id,id,lat,lon,risk,risk_all_pois,risk_river,risk_elevation,river_dist,river_dist_normalized,RL,inside,has_edu,edu_type,is_road,is_river,urban_prob,elevation,slope,hrdiff
3216,5423,41.166588194444444,-8.621943617021277,0.7040391032182547,1,0.00024020970920487315,0.7037988935090498,5248.176662522765,0.4787908594337155,3,True,False,0,True,False,1,106,0.044444444444444446,26
3217,5424,41.166588194444444,-8.620864893617021,0.6441542961544825,1,0.00021544895511524452,0.6439388471993672,5159.463664841459,0.4706975776838675,3,True,False,0,True,False,1,106,0.13333333333333333,26
3218,5425,41.166588194444444,-8.619786170212766,0.643688271927048,1,7.456425482806868e-05,0.6436137076722199,5070.809974996658,0.46260970658458206,3,True,False,0,True,False,1,108,0.1111111111111111,28
3219,5426,41.166588194444444,-8.61870744680851,0.5824411299754191,1,7.536451273668359e-05,0.5823657654626824,4982.218758977198,0.4545275349688412,3,True,False,0,True,False,1,108,0.2111111111111111,28
3220,5427,41.166588194444444,-8.617628723404255,0.5813448361552281,1,7.595808650250899e-06,0.5813372403465779,4893.69340971569,0.44645137237369464,3,True,False,0,True,False,1,115,0.13333333333333333,35
3221,5428,41.166588194444444,-8.61655,0.5202112136000774,1,7.794609594579066e-06,0.5202034189904828,4805.237567553633,0.43838155090729114,3,True,False,0,True,False,1,115,0.24444444444444444,35
3222,5429,41.166588194444444,-8.615471276595745,0.5021370372374994,1,3.3516984756086212e-06,0.5021336855390237,4716.855142935869,0.43031842731929176,3,True,False,0,True,False,1,123,0.18888888888888888,43
3223,5430,41.166588194444444,-8.61439255319149,0.5016267358743428,1,0,0.5016267358743428,4628.5503416142055,0.4222623853001957,3,True,True,1,True,False,1,127,0.14444444444444443,47
3224,5431,41.166588194444444,-8.613313829787234,0.5016267358743428,1,0,0.5016267358743428,4540.327692689947,0.41421383803965817,3,True,False,0,True,False,1,127,0.14444444444444443,44
3225,5432,41.166588194444444,-8.612235106382979,0.5017534252879577,1,0,0.5017534252879577,4452.19207986506,0.4061732310775327,3,True,False,0,True,False,1,126,0.15555555555555556,43
3226,5433,41.166588194444444,-8.611156382978724,0.5363438577329273,1,0,0.5363438577329273,4364.148776336448,0.3981410454872739,3,True,False,0,True,False,1,126,0.08888888888888889,43
3227,5434,41.166588194444444,-8.610077659574468,0.5008672708630146,1,0,0.5008672708630146,4276.203483825505,0.3901178014366015,3,True,False,0,True,False,1,133,0.07777777777777778,50
3228,5435,41.166588194444444,-8.608998936170213,0.4790939390565748,1,0,0.4790939390565748,4188.362376320794,0.38210406217814197,3,True,False,0,True,False,1,133,0.12222222222222222,50
3229,5436,41.166588194444444,-8.607920212765958,0.42279891726448016,1,0,0.42279891726448016,4100.632149194254,0.3741004385302978,3,True,False,0,True,False,1,144,0.12222222222222222,61
3230,5437,41.166588194444444,-8.606841489361702,0.42752287864140937,1,0,0.42752287864140937,4013.020074466734,0.3661075939191188,3,True,False,0,True,False,1,144,0.1111111111111111,61
3231,5438,41.166588194444444,-8.605762765957447,0.38208154975658637,1,0,0.38208154975658637,3925.53406311666,0.3581262500627185,3,True,False,0,False,False,0.55,149,0.16666666666666666,66
3232,5439,41.166588194444444,-8.604684042553192,0.40390900700867616,1,0,0.40390900700867616,3838.1827354833977,0.3501571933941684,3,True,False,0,False,False,0.55,149,0.1111111111111111,66
3233,5440,41.166588194444444,-8.603605319148937,0.45251729619862413,1,0,0.45251729619862413,3750.975500985849,0.34220128233422176,3,True,False,0,True,False,1,139,0.1111111111111111,56
3234,5441,41.166588194444444,-8.602526595744681,0.4475171562378626,1,0,0.4475171562378626,3663.922648595694,0.3342594555451816,3,True,False,0,False,False,0.55,139,0.12222222222222222,56
3235,5442,41.166588194444444,-8.601447872340426,0.4479694221480882,1,0,0.4479694221480882,3577.0354497473763,0.32633274131937334,3,True,False,0,True,False,1,135,0.16666666666666666,52
3236,5443,41.166588194444444,-8.60036914893617,0.44717825647652754,1,0,0.44717825647652754,3490.326275674714,0.3184222682837569,3,True,False,0,True,False,1,142,0.08888888888888889,59
3237,5444,41.166588194444444,-8.599290425531915,0.452174609886951,1,0,0.452174609886951,3403.8087315142325,0.3105292776341664,3,True,False,0,True,False,1,142,0.07777777777777778,86
3238,5445,41.166588194444444,-8.59821170212766,0.4373505629118289,1,0,0.4373505629118289,3317.4978099532223,0.30265513715261344,3,True,True,1,True,False,1,142,0.1111111111111111,86
3239,5446,41.166588194444444,-8.597132978723405,0.42709125537809844,1,0,0.42709125537809844,3231.4100677085885,0.2948013573074427,3,True,False,0,True,False,1,148,0.06666666666666667,92
3240,5447,41.166588194444444,-8.59605425531915,0.42709125537809844,1,0,0.42709125537809844,3145.563828751976,0.28696960979354885,3,True,False,0,False,False,0.55,148,0.06666666666666667,111
3241,5448,41.166588194444444,-8.594975531914894,0.39894193701810793,1,0,0.39894193701810793,3059.9794189373233,0.2791617489374344,3,True,False,0,True,False,1,154,0.06666666666666667,117
3242,5449,41.166588194444444,-8.593896808510639,0.39894193701810793,1,0,0.39894193701810793,2974.679437598816,0.27137983647507613,3,True,False,0,True,False,1,154,0.06666666666666667,117
3243,5450,41.166588194444444,-8.592818085106384,0.42709125537809844,1,0,0.42709125537809844,2889.6890727706273,0.26362617030940383,3,True,False,0,True,False,1,148,0.06666666666666667,111
3244,5451,41.166588194444444,-8.591739361702128,0.441567561959794,1,0,0.441567561959794,2805.036468006845,0.2559033179752618,3,True,True,1,True,False,1,148,0.03333333333333333,111
3245,5452,41.166588194444444,-8.590660638297873,0.42205220560789286,1,0,0.42205220560789286,2720.7531503649657,0.24821415568431818,3,True,False,0,True,False,1,151,0.044444444444444446,110
3246,5453,41.166588194444444,-8.589581914893618,0.42205220560789286,1,0,0.42205220560789286,2636.87453104629,0.2405619139984605,3,True,False,0,False,False,0.55,151,0.044444444444444446,110
3247,5454,41.166588194444444,-8.588503191489362,0.35313350553204026,1,0,0.35313350553204026,2553.4404924914825,0.23295023139048981,2,True,False,0,True,False,1,153,0.2,112
3248,5455,41.166588194444444,-8.587424468085107,0.28846491327860657,1,0,0.28846491327860657,2470.496078509808,0.22538321720457213,2,True,False,0,True,False,1,162,0.3,121
3249,5456,41.166588194444444,-8.586345744680852,0.2639301729901098,1,0,0.2639301729901098,2388.0923073145573,0.21786552582941407,2,True,False,0,True,False,1,162,0.3888888888888889,121
3250,5457,41.166588194444444,-8.585267021276596,0.3534903862551243,1,0,0.3534903862551243,2306.287131240537,0.21040244425323498,2,True,False,0,True,False,1,149,0.24444444444444444,96
3251,5458,41.166588194444444,-8.584188297872341,0.299223151889487,1,0,0.299223151889487,2225.146571442523,0.2029999955822428,2,True,False,0,True,False,1,149,0.4111111111111111,96
3252,5459,41.166588194444444,-8.583109574468086,0.43845637917025226,1,0,0.43845637917025226,2144.7460610390835,0.1956650615755686,3,True,False,0,True,False,1,132,0.2222222222222222,79
3253,5460,41.166588194444444,-8.58203085106383,0.41017900534544255,1,0,0.41017900534544255,2065.1720358360917,0.18840552776688266,3,True,False,0,True,False,1,132,0.28888888888888886,79
3254,5461,41.166588194444444,-8.580952127659575,0.5021337686388251,1,8.309980134347655e-08,0.5021336855390237,1986.5238176838036,0.18123045528295384,3,True,False,0,True,False,1,123,0.18888888888888888,70
3255,5462,41.166588194444444,-8.57987340425532,0.40656972118034174,1,6.143974270315523e-08,0.40656965974059905,1908.915841064664,0.17415028397512902,3,True,False,0,True,False,1,123,0.4,61
3256,5463,41.166588194444444,-8.578794680851065,0.6197276402820651,1,0.01012594579884857,0.6096016944832164,1832.480277594837,0.16717707185245878,3,True,False,0,True,False,1,103,0.2222222222222222,41
3257,5464,41.166588194444444,-8.57771595744681,0.6530370172871227,1,0.015730818777225986,0.6373061985098968,1757.370113774745,0.16032477586470478,3,True,True,1,True,False,1,103,0.17777777777777778,41
3258,5465,41.166588194444444,-8.576637234042552,0.7906044763280293,1,0.026414907563953295,0.7641895687640761,1683.762731310948,0.15360957853490173,3,True,False,0,True,False,1,88,0.16666666666666666,26
3259,5466,41.166588194444444,-8.575558510638297,0.8647352915676187,1,0.03873620900568686,0.8259990825619319,1611.8640214061447,0.14705026330580107,3,True,False,0,True,False,1,88,0.08888888888888889,26
3260,5467,41.166588194444444,-8.574479787234042,0.8121262373309194,1,0.05790588339512777,0.7542203539357916,1541.9130264965106,0.1406686380053052,3,True,False,0,True,False,1,96,0.08888888888888889,10
3261,5468,41.166588194444444,-8.573401063829786,0.8342633392873211,1,0.08837682664912017,0.7458865126382009,1474.1870331522937,0.13448999947150014,3,True,False,0,True,False,1,96,0.1,10
3262,5469,41.166588194444444,-8.572322340425531,0.9311921600067944,1,0.13328064869200906,0.7979115113147853,1409.0069218561584,0.12854362161263047,3,True,False,0,True,False,1,93,0.06666666666666667,7
3263,5470,41.166588194444444,-8.571243617021276,0.935021703959489,1,0.19681791340283344,0.7382037905566555,1346.7423928434362,0.12286323216020939,3,True,False,0,True,False,1,93,0.14444444444444443,7
3264,5471,41.166588194444444,-8.57016489361702,1.1335527839767612,1,0.27912494849312375,0.8544278354836374,1287.816411321702,0.11748741820614854,3,True,False,0,True,False,1,86,0.07777777777777778,0
3265,5472,41.166588194444444,-8.569086170212765,0.7615384780438734,1,0.40634797675940704,0.35519050128446633,1232.707838713781,0.11245986625090844,3,True,False,0,True,False,1,86,0.9555555555555556,4
3266,5473,41.166588194444444,-8.56800744680851,1.0260553515610147,1,0.6374542938538036,0.3886010577072111,1181.9507569155644,0.10782930055557727,3,True,False,0,True,False,1,82,0.9111111111111111,0
3267,5474,41.166588194444444,-8.566928723404255,1.388601057707211,1,1.0,0.3886010577072111,1136.1285304618123,0.10364894143359371,3,True,False,0,True,True,1,82,0.9111111111111111,0
3268,5501,41.16740347222222,-8.689903191489362,2.6590991534219026,1,0.36508536277956743,2.2940137906423352,10884.887141676236,0.9930276369349558,3,True,False,0,False,False,0.55,3,0.03333333333333333,-3
3269,5502,41.16740347222222,-8.688824468085107,2.7454547863756575,1,0.5283279912386406,2.217126795137017,10794.812988196496,0.9848101770187726,2,True,False,0,True,False,1,6,0.03333333333333333,0
3270,5503,41.16740347222222,-8.687745744680852,2.733630679692169,1,0.6363185940653975,2.0973120856267715,10704.744184799563,0.9765932051903405,2,True,False,0,True,False,1,6,0.08888888888888889,0
3271,5504,41.16740347222222,-8.686667021276596,2.4433851588921387,1,0.5283279912388881,1.9150571676532504,10614.680867690964,0.9683767338756822,3,True,True,1,True,False,1,14,0.08888888888888889,8
3272,5505,41.16740347222222,-8.685588297872341,2.684537361385813,1,0.6374578651396928,2.0470794962461203,10524.623177729402,0.9601607759253291,3,True,False,0,True,False,1,14,0.022222222222222223,-2
3273,5506,41.16740347222222,-8.684509574468086,2.9571016845468767,1,1.0,1.9571016845468765,10434.57126062773,0.9519453446326567,2,True,False,0,True,True,1,16,0.044444444444444446,0
3274,5507,41.16740347222222,-8.68343085106383,2.5075918931115027,1,0.6374578651401159,1.870134027971387,10344.525267163068,0.9437304537530528,3,True,True,1,True,False,1,20,0.044444444444444446,4
3275,5508,41.16740347222222,-8.682352127659575,2.912157762957464,1,1.0,1.9121577629574642,10254.485353397877,0.9355161175240869,2,True,False,0,False,True,0.55,20,0.022222222222222223,0
3276,5509,41.16740347222222,-8.68127340425532,2.9561134989154922,1,1.0,1.9561134989154925,10164.451680914126,0.9273023506868732,2,True,False,0,False,True,0.55,18,0.022222222222222223,0
3277,5510,41.16740347222222,-8.680194680851065,2.9779692895536374,1,1.0,1.9779692895536374,10074.424417057846,0.9190891685083803,2,True,False,0,True,True,1,18,0.011111111111111112,0
3278,5511,41.16740347222222,-8.67911595744681,2.955619593224665,1,1.0,1.955619593224665,9984.403735199056,0.9108765868051454,2,True,False,0,False,True,0.55,19,0.011111111111111112,0
3279,5512,41.16740347222222,-8.678037234042554,2.9340107580303547,1,1.0,1.9340107580303545,9894.389815003588,0.902664621968072,2,True,False,0,False,True,0.55,19,0.022222222222222223,0
3280,5513,41.16740347222222,-8.676958510638299,2.8905516917404386,1,1.0,1.8905516917404388,9804.382842721974,0.8944532909887857,2,True,False,0,False,True,0.10000000000000003,21,0.022222222222222223,0
3281,5514,41.16740347222222,-8.675879787234043,2.9330342315385947,1,1.0,1.9330342315385944,9714.38301149213,0.8862426114872476,2,True,False,0,False,True,0.10000000000000003,21,0,0
3282,5515,41.16740347222222,-8.674801063829788,2.9330342315385947,1,1.0,1.9330342315385944,9624.390521661066,0.878032601741104,2,True,False,0,False,True,0.10000000000000003,21,0,0
3283,5516,41.16740347222222,-8.673722340425533,2.9330342315385947,1,1.0,1.9330342315385944,9534.40558112254,0.8698232807164908,2,True,False,0,False,True,0.10000000000000003,21,0,0
3284,5517,41.16740347222222,-8.672643617021278,2.729755031128786,1,1.0,1.7297550311287861,9444.428405676053,0.8616146681007841,2,True,False,0,False,True,0.55,21,0.1111111111111111,0
3285,5518,41.16740347222222,-8.671564893617022,2.1814068873331434,1,0.6374578651396928,1.5439490221934506,9354.45921940423,0.8534067843370292,3,True,False,0,True,False,1,31,0.1111111111111111,10
3286,5519,41.16740347222222,-8.670486170212767,1.7844543652017264,1,0.40635252983575004,1.3781018353659764,9264.498255074244,0.845199650660562,3,True,False,0,True,False,1,41,0.1111111111111111,20
3287,5520,41.16740347222222,-8.669407446808512,1.6068477317775784,1,0.25903261617664614,1.3478151156009324,9174.54575456049,0.8369932891375699,3,True,False,0,True,False,1,41,0.13333333333333333,20
3288,5521,41.16740347222222,-8.668328723404256,1.3092914353828484,1,0.1332886569093087,1.1760027784735398,9084.601969294361,0.8287877227061246,3,True,False,0,True,False,1,53,0.13333333333333333,32
3289,5522,41.16740347222222,-8.667250000000001,1.2258325403397692,1,0.08838371878858765,1.1374488215511815,8994.66716073866,0.8205829752194628,3,True,False,0,True,False,1,53,0.16666666666666666,32
3290,5523,41.16740347222222,-8.666171276595746,0.9749225984808609,1,0.01573314137172281,0.9591894571091382,8904.741600892683,0.8123790714920649,3,True,True,1,True,False,1,68,0.16666666666666666,42
3291,5524,41.16740347222222,-8.66509255319149,1.1307552183091,1,0.010127614520856101,1.1206276037882439,8814.825572825852,0.8041760373483381,3,True,False,0,True,False,1,68,0.011111111111111112,42
3292,5525,41.16740347222222,-8.664013829787235,1.1157757439928662,1,0.0078104635151035485,1.1079652804777627,8724.919371246204,0.7959738996744801,3,True,False,0,False,False,0.55,69,0.011111111111111112,43
3293,5526,41.16740347222222,-8.66293510638298,1.0368802869547984,1,0.011824051701188195,1.0250562352536101,8635.023303101994,0.7877726864733626,3,True,False,0,True,False,1,69,0.08888888888888889,43
3294,5527,41.16740347222222,-8.661856382978725,1.1403739943550872,1,0.017763731352358866,1.1226102630027284,8545.13768822308,0.7795724269230456,3,True,False,0,True,False,1,61,0.08888888888888889,0
3295,5528,41.16740347222222,-8.66077765957447,1.226417816734448,1,0.026415806097630355,1.2000020106368177,8455.262860000745,0.7713731514387968,3,True,True,1,True,False,1,61,0.022222222222222223,0
3296,5529,41.16740347222222,-8.659698936170214,1.2663243538243634,1,0.03873729108019614,1.2275870627441672,8365.399166113128,0.7631748917392732,3,True,False,0,True,False,1,59,0.022222222222222223,-2
3297,5530,41.16740347222222,-8.658620212765959,1.2970107781274112,1,0.055707800714536675,1.2413029774128745,8275.546969295317,0.7549776809167764,3,True,False,0,True,False,1,59,0.011111111111111112,-2
3298,5531,41.16740347222222,-8.657541489361703,1.2524296004043545,1,0.07791073691168227,1.1745188634926722,8185.706648161916,0.7467815535122951,3,True,False,0,True,False,1,58,0.07777777777777778,-3
3299,5532,41.16740347222222,-8.656462765957448,1.1893657277380818,1,0.10465522752106467,1.0847105002170172,8095.878598081672,0.7385865455952978,3,True,False,0,True,False,1,65,0.07777777777777778,4
3300,5533,41.16740347222222,-8.655384042553193,1.2173569396720054,1,0.13264643945498827,1.0847105002170172,8006.063232112639,0.7303926948490471,3,True,False,0,True,False,1,65,0.07777777777777778,4
3301,5534,41.16740347222222,-8.654305319148937,1.156906668616689,1,0.1551374285874566,1.0017692400292324,7916.260981998205,0.7222000406614683,3,True,False,0,True,False,1,72,0.07777777777777778,11
3302,5535,41.16740347222222,-8.65322659574468,1.1328724437075872,1,0.1639451057836906,0.9689273379238966,7826.47229923307,0.7140086242223967,3,True,False,0,True,False,1,72,0.1111111111111111,11
3303,5536,41.16740347222222,-8.652147872340425,1.2406699905311274,1,0.1551374285874566,1.0855325619436706,7736.697656201201,0.7058184886273954,3,True,True,1,True,False,1,62,0.1111111111111111,1
3304,5537,41.16740347222222,-8.65106914893617,1.345749777167288,1,0.13264643945502747,1.2131033377122604,7646.937547393965,0.6976296789888833,3,True,False,0,True,False,1,62,0,1
3305,5538,41.16740347222222,-8.649990425531914,1.317758565233325,1,0.10465522752106467,1.2131033377122604,7557.192490713336,0.6894422425550284,3,True,False,0,True,False,1,62,0,1
3306,5539,41.16740347222222,-8.64891170212766,1.291014074623979,1,0.07791073691171874,1.2131033377122604,7467.463028869576,0.6812562288372571,3,True,False,0,True,False,1,62,0,1
3307,5540,41.16740347222222,-8.647832978723404,1.2421506116845378,1,0.055707800714536675,1.1864428109700011,7377.749730877742,0.6730716897467807,3,True,False,0,True,False,1,62,0.022222222222222223,1
3308,5541,41.16740347222222,-8.646754255319149,1.1985196005214416,1,0.038737291080217506,1.159782309441224,7288.0531936656735,0.6648886797412923,3,True,False,0,True,False,1,64,0.022222222222222223,3
3309,5542,41.16740347222222,-8.645675531914893,1.1991564430362236,1,0.026415806097630355,1.1727406369385933,7198.374043798618,0.6567072559823038,3,True,False,0,True,False,1,64,0.011111111111111112,3
3310,5543,41.16740347222222,-8.644596808510638,1.177253203448996,1,0.017763731352369406,1.1594894720966267,7108.712939335059,0.6485274785044535,3,True,False,0,True,False,1,65,0.011111111111111112,4
3311,5544,41.16740347222222,-8.643518085106383,1.1086540969286989,1,0.011824051701188195,1.0968300452275106,7019.070571820874,0.6403494103974324,3,True,False,0,True,False,1,65,0.06666666666666667,4
3312,5545,41.16740347222222,-8.642439361702127,1.0323491243110212,1,0.007810463515108363,1.0245386607959128,6929.447668438537,0.6321731180020566,3,True,False,0,True,False,1,71,0.06666666666666667,10
3313,5546,41.16740347222222,-8.641360638297872,1.052161300661142,1,0.005129194886355221,1.047032105774787,6839.844994320957,0.6239986711213579,3,True,False,0,True,False,1,73,0.022222222222222223,12
3314,5547,41.16740347222222,-8.640281914893617,1.0388158999585781,1,0.003353091349367546,1.0354628086092106,6750.263355049248,0.6158261432484555,3,True,False,0,True,False,1,73,0.03333333333333333,12
3315,5548,41.16740347222222,-8.639203191489361,1.002941983638397,1,0.0021841208478285525,1.0007578627905684,6660.703599347961,0.6076556118124424,3,True,False,0,True,False,1,76,0.03333333333333333,15
3316,5549,41.16740347222222,-8.638124468085106,0.9801826467514934,1,0.001418567123511881,0.9787640796279815,6571.166621997717,0.5994871584441037,3,True,False,0,True,False,1,76,0.05555555555555555,15
3317,5550,41.16740347222222,-8.63704574468085,0.9256220320148516,1,0.0009191745804344241,0.9247028574344172,6481.653366987179,0.5913208692634717,3,True,False,0,True,False,1,81,0.05555555555555555,20
3318,5551,41.16740347222222,-8.635967021276596,0.9356290559682157,1,0.0005944299192544531,0.9350346260489613,6392.164830923944,0.583156835191001,3,True,False,0,True,False,1,81,0.044444444444444446,20
3319,5552,41.16740347222222,-8.63488829787234,0.8938683204856466,1,0.00038379420232152544,0.8934845262833251,6302.702066733868,0.5749951522850578,3,True,False,0,True,False,1,85,0.044444444444444446,24
3320,5553,41.16740347222222,-8.633809574468085,0.8740957615792591,1,0.00024745866309877683,0.8738483029161602,6213.26618767285,0.5668359221079146,3,True,False,0,True,False,1,85,0.06666666666666667,29
3321,5554,41.16740347222222,-8.63273085106383,0.8163764208179387,1,0.00012291472183494805,0.8162535060961038,6123.8583716867715,0.5586792521235073,3,True,False,0,True,False,1,91,0.06666666666666667,35
3322,5555,41.16740347222222,-8.631652127659574,0.8073734663248437,1,0.00013924370857277746,0.807234222616271,6034.479866150515,0.5505252561297759,3,True,False,0,True,False,1,91,0.07777777777777778,35
3323,5556,41.16740347222222,-8.630573404255319,0.7456643056475384,1,0.00015440825638974554,0.7455098973911486,5945.131993029438,0.5423740547295449,3,True,False,0,True,False,1,98,0.07777777777777778,18
3324,5557,41.16740347222222,-8.629494680851064,0.8059760318856621,1,0.0001674780187901835,0.805808553866872,5855.816154502985,0.5342257758435657,3,True,False,0,True,False,1,98,0,18
3325,5558,41.16740347222222,-8.628415957446808,0.7709566086346695,1,0.0001775686459550658,0.7707790399887144,5766.533839103768,0.5260805552705838,3,True,False,0,True,False,1,98,0.044444444444444446,18
3326,5559,41.16740347222222,-8.627337234042553,0.8068068608081842,1,0.00018394768379024283,0.8066229131243939,5677.286628423005,0.5179385372990768,3,True,False,0,True,False,1,94,0.044444444444444446,14
3327,5560,41.16740347222222,-8.626258510638298,0.7632187130600909,1,0.00018613055291125116,0.7630325825071796,5588.076204448491,0.5097998753766957,3,True,False,0,True,False,1,94,0.1,14
3328,5561,41.16740347222222,-8.625179787234043,0.6890370239323671,1,0.0001839476837902366,0.6888530762485768,5498.904357600584,0.5016647328433881,3,True,False,0,True,False,1,103,0.1,23
3329,5562,41.16740347222222,-8.624101063829787,0.7614779553428288,1,0.0001775686459550658,0.7613003866968737,5409.772995548994,0.49353328373575367,3,True,False,0,True,False,1,103,0,23
3330,5563,41.16740347222222,-8.623022340425532,0.7365094693351836,1,0.00016747801879016627,0.7363419913163934,5320.684152894936,0.48540571367034596,3,True,False,0,True,False,1,103,0.03333333333333333,23
3331,5564,41.16740347222222,-8.621943617021277,0.7118168952002887,1,0.00015440825638974554,0.7116624869438989,5231.640001823219,0.4772822208154619,3,True,False,0,True,False,1,106,0.03333333333333333,26
3332,5565,41.16740347222222,-8.620864893617021,0.7197531845575189,1,0.00013924370857275423,0.7196139408489461,5142.642863833861,0.46916301696141655,3,True,False,0,True,False,1,106,0.022222222222222223,26
3333,5566,41.16740347222222,-8.619786170212766,0.7034909989006811,1,4.746963225374759e-05,0.7034435292684273,5053.695222686599,0.4610483287014699,3,True,False,0,True,False,1,108,0.022222222222222223,28
3334,5567,41.16740347222222,-8.61870744680851,0.6654770231934491,1,4.7955840786861064e-05,0.6654290673526623,4964.799738701,0.45293839873642533,3,True,False,0,True,False,1,108,0.07777777777777778,28
3335,5568,41.16740347222222,-8.617628723404255,0.6145525653447217,1,4.839512004288853e-06,0.6145477258327174,4875.95926458387,0.44483348731856304,3,True,False,0,True,False,1,115,0.07777777777777778,35
3336,5569,41.16740347222222,-8.61655,0.6077621741409632,1,4.961439002700208e-06,0.6077572127019605,4787.176862970948,0.4367338738519677,3,True,False,0,True,False,1,115,0.08888888888888889,35
3337,5570,41.16740347222222,-8.615471276595745,0.5549457087967958,1,2.1625529244727077e-06,0.5549435462438713,4698.455825905899,0.42863985866959653,3,True,False,0,True,False,1,123,0.08888888888888889,43
3338,5571,41.16740347222222,-8.61439255319149,0.5543832802175378,1,0,0.5543832802175378,4609.799696503335,0.42055176500959474,3,True,False,0,True,False,1,127,0.044444444444444446,47
3339,5572,41.16740347222222,-8.613313829787234,0.5731741644305389,1,0,0.5731741644305389,4521.212293088332,0.4124699412175423,3,True,False,0,True,False,1,127,0.011111111111111112,47
3340,5573,41.16740347222222,-8.612235106382979,0.579724655417138,1,0,0.579724655417138,4432.697736140305,0.40439476320454293,3,True,False,0,True,False,1,126,0.011111111111111112,43
3341,5574,41.16740347222222,-8.611156382978724,0.5423364645377803,1,0,0.5423364645377803,4344.260478428674,0.3963266371964983,3,True,False,0,True,False,1,126,0.07777777777777778,43
3342,5575,41.16740347222222,-8.610077659574468,0.5008672708630146,1,0,0.5008672708630146,4255.905338779497,0.38826600281463647,3,True,False,0,True,False,1,133,0.07777777777777778,50
3343,5576,41.16740347222222,-8.608998936170213,0.4790939390565748,1,0,0.4790939390565748,4167.637539991433,0.3802133365345833,3,True,True,1,True,False,1,133,0.12222222222222222,50
3344,5577,41.16740347222222,-8.607920212765958,0.42279891726448016,1,0,0.42279891726448016,4079.4627514945437,0.3721691555781217,3,True,False,0,True,False,1,144,0.12222222222222222,61
3345,5578,41.16740347222222,-8.606841489361702,0.45194629653159735,1,0,0.45194629653159735,3991.3871374526448,0.3641340223015673,3,True,False,0,True,False,1,144,0.05555555555555555,61
3346,5579,41.16740347222222,-8.605762765957447,0.42698341766742837,1,0,0.42698341766742837,3903.417411118868,0.3561085491546227,3,True,False,0,False,False,0.55,149,0.05555555555555555,66
3347,5580,41.16740347222222,-8.604684042553192,0.40390900700867616,1,0,0.40390900700867616,3815.560896401822,0.34809340429705515,3,True,False,0,True,False,1,149,0.1111111111111111,66
3348,5581,41.16740347222222,-8.603605319148937,0.45251729619862413,1,0,0.45251729619862413,3727.825597757874,0.34008931797496533,3,True,False,0,True,False,1,139,0.1111111111111111,56
3349,5582,41.16740347222222,-8.602526595744681,0.4837134339337191,1,0,0.4837134339337191,3640.220279732269,0.33209708977731905,3,True,False,0,True,False,1,139,0.044444444444444446,56
3350,5583,41.16740347222222,-8.601447872340426,0.48961230558606167,1,0,0.48961230558606167,3552.754557702178,0.3241175969144307,3,True,False,0,True,False,1,135,0.07777777777777778,52
3351,5584,41.16740347222222,-8.60036914893617,0.452174609886951,1,0,0.452174609886951,3465.4390016700513,0.31615180368702456,3,True,False,0,True,False,1,142,0.07777777777777778,59
3352,5585,41.16740347222222,-8.599290425531915,0.48874759377895693,1,0,0.48874759377895693,3378.2852552934864,0.30820077234532334,3,True,False,0,True,False,1,142,0,86
3353,5586,41.16740347222222,-8.59821170212766,0.45722678789760984,1,0,0.45722678789760984,3291.306172764751,0.30026567557655887,3,True,False,0,True,False,1,142,0.06666666666666667,105
3354,5587,41.16740347222222,-8.597132978723405,0.42709125537809844,1,0,0.42709125537809844,3204.5159766525185,0.29234781090486517,3,True,False,0,True,False,1,148,0.06666666666666667,111
3355,5588,41.16740347222222,-8.59605425531915,0.42709125537809844,1,0,0.42709125537809844,3117.930440444002,0.2844486173445865,3,True,False,0,True,False,1,148,0.06666666666666667,111
3356,5589,41.16740347222222,-8.594975531914894,0.39894193701810793,1,0,0.39894193701810793,3031.567100270104,0.27656969471595105,3,True,False,0,True,False,1,154,0.06666666666666667,117
3357,5590,41.16740347222222,-8.593896808510639,0.39894193701810793,1,0,0.39894193701810793,2945.4455012243343,0.26871282611673186,3,True,False,0,True,False,1,154,0.06666666666666667,117
3358,5591,41.16740347222222,-8.592818085106384,0.42709125537809844,1,0,0.42709125537809844,2859.587484804867,0.26088000414556933,3,True,False,0,True,False,1,148,0.06666666666666667,107
3359,5592,41.16740347222222,-8.591739361702128,0.441567561959794,1,0,0.441567561959794,2774.0175254003,0.2530734615995479,3,True,False,0,True,False,1,148,0.03333333333333333,107
3360,5593,41.16740347222222,-8.590660638297873,0.4267678239241344,1,0,0.4267678239241344,2688.7631254317344,0.24529570752298566,3,True,False,0,True,False,1,151,0.03333333333333333,110
3361,5594,41.16740347222222,-8.589581914893618,0.43153613016809916,1,0,0.43153613016809916,2603.8552808644754,0.23754956967604043,3,True,False,0,True,False,1,151,0.022222222222222223,110
3362,5595,41.16740347222222,-8.588503191489362,0.39027288051211667,1,0,0.39027288051211667,2519.3290313710263,0.2298382447260485,3,True,True,1,True,False,1,153,0.1,112
3363,5596,41.16740347222222,-8.587424468085107,0.35233184071092427,1,0,0.35233184071092427,2435.2241126061494,0.22216535775454146,2,True,False,0,True,False,1,162,0.1,109
3364,5597,41.16740347222222,-8.586345744680852,0.33701553134106976,1,0,0.33701553134106976,2351.585731942852,0.21453503302759622,2,True,False,0,True,False,1,162,0.14444444444444443,109
