id,id,lat,lon,risk,risk_all_pois,risk_river,river_dist,river_dist_normalized,RL,inside,has_edu,edu_type,is_road,is_river,urban_prob
66,1320,41.142202767507705,-8.62193556401055,0.0745558632614939,3343.910853871973,0,None,None,1,True,False,0,False,False,0
67,1321,41.142202767507705,-8.620738635510655,0.06168730208277012,2768.061199059052,0,None,None,1,True,False,0,True,False,0
68,1322,41.142202767507705,-8.619541707010761,0.04496115640793978,2019.5901711459771,0,None,None,1,True,False,0,True,False,0
69,1323,41.142202767507705,-8.618344778510867,0.025253585037046687,1137.704619722172,0,None,None,1,True,False,0,True,False,0
70,1324,41.142202767507705,-8.617147850010973,0.00744080230672139,340.60814218631657,0,None,None,1,True,False,0,True,False,0
71,1325,41.142202767507705,-8.615950921511077,0.008923373989993207,406.95109849591665,0,None,None,1,True,False,0,True,False,0
72,1326,41.142202767507705,-8.614753993011183,0.010777719256351155,489.93038939765967,0,None,None,1,True,False,0,True,False,0
73,1327,41.142202767507705,-8.613557064511289,0.029720452596914675,1337.590536004548,0,None,None,1,True,False,0,False,False,0
74,1328,41.142202767507705,-8.612360136011395,0.049455014791290754,2220.6838880651085,0,None,None,1,True,False,0,False,False,0
75,1329,41.142202767507705,-8.611163207511499,0.04890736462840775,2196.1773287944557,0,None,None,1,True,False,0,True,False,0
76,1330,41.142202767507705,-8.609966279011605,0.02435456369066225,1097.4747039767453,0,None,None,1,True,False,0,True,False,0
77,1331,41.142202767507705,-8.60876935051171,0.021292773134378915,960.4639682419462,0,None,None,1,True,False,0,True,False,0
78,1332,41.142202767507705,-8.607572422011817,0.05041093177772306,2263.459802094795,0,None,None,1,True,False,0,True,False,0
79,1333,41.142202767507705,-8.606375493511923,0.08694908049839105,3898.4895490945673,0,None,None,1,True,False,0,True,False,0
80,1334,41.142202767507705,-8.605178565012027,0.12300730086901084,5512.0431908117125,0,None,None,1,True,False,0,True,False,0
81,1335,41.142202767507705,-8.603981636512133,0.15496579399051744,6942.139918547502,0,None,None,2,True,False,0,True,False,0
82,1336,41.142202767507705,-8.602784708012239,0.18255139236114015,8176.555878413681,0,None,None,2,True,False,0,True,False,0
83,1337,41.142202767507705,-8.601587779512345,0.2060072438481756,9226.17158871425,0,None,None,2,True,False,0,True,False,0
84,1338,41.142202767507705,-8.600390851012449,0.22539288593376,10093.651266377618,0,None,None,2,True,False,0,True,False,0
85,1339,41.142202767507705,-8.599193922512555,0.24062152570123266,10775.111052874056,0,None,None,2,True,False,0,True,False,0
86,1340,41.142202767507705,-8.59799699401266,0.25170077838479965,11270.891719011424,0,None,None,2,True,False,0,True,False,0
87,1341,41.142202767507705,-8.596800065512767,0.25907334894903533,11600.803676963516,0,None,None,2,True,False,0,True,False,0
88,1342,41.142202767507705,-8.595603137012871,0.26397869872974333,11820.311043694432,0,None,None,2,True,False,0,True,False,0
89,1343,41.142202767507705,-8.594406208512977,0.2686124540890329,12027.66494962652,0,None,None,2,True,False,0,False,False,0
90,1344,41.142202767507705,-8.593209280013083,0.2757532543541797,12347.205519132565,0,None,None,2,True,False,0,False,False,0
91,1345,41.142202767507705,-8.592012351513189,0.28779323096425996,12885.977202973443,0,None,None,2,True,False,0,False,False,0
92,1346,41.142202767507705,-8.590815423013293,0.3057618814368229,13690.048538406578,0,None,None,2,True,False,0,False,False,0
93,1347,41.142202767507705,-8.589618494513399,0.3291411630223694,14736.237855443043,0,None,None,2,True,False,0,True,False,0
94,1348,41.142202767507705,-8.588421566013505,0.35650396879348734,15960.684166042465,0,None,None,2,True,False,0,True,False,0
95,1349,41.142202767507705,-8.58722463751361,0.38630226636589166,17294.115241418014,0,None,None,3,True,False,0,True,False,0
96,1350,41.142202767507705,-8.586027709013715,0.41731347716556555,18681.822443979876,0,None,None,3,True,False,0,True,False,0
97,1351,41.142202767507705,-8.58483078051382,0.4487332200290305,20087.81087042114,0,None,None,3,True,False,0,False,False,0
